Id_chunk_data_gz,Id_chunk_llm_gz,dataini,datafim,total_ok,lista_id_err,status
001272,001272,2026-02-20T08:00:32.762903,2026-02-20T08:11:16.857444,323,"[""646000"", ""646002"", ""646003"", ""646004"", ""646005"", ""646008"", ""646010"", ""646011"", ""646012"", ""646013"", ""646014"", ""646015"", ""646030"", ""646031"", ""646033"", ""646034"", ""646038"", ""646042"", ""646043"", ""646046"", ""646051"", ""646052"", ""646067"", ""646073"", ""646081"", ""646082"", ""646083"", ""646102"", ""646123"", ""646126"", ""646127"", ""646148"", ""646169"", ""646175"", ""646176"", ""646182"", ""646183"", ""646188"", ""646190"", ""646192"", ""646193"", ""646197"", ""646198"", ""646203"", ""646205"", ""646207"", ""646208"", ""646210"", ""646217"", ""646218"", ""646219"", ""646221"", ""646224"", ""646225"", ""646226"", ""646229"", ""646230"", ""646231"", ""646232"", ""646236"", ""646238"", ""646241"", ""646243"", ""646247"", ""646253"", ""646254"", ""646256"", ""646258"", ""646261"", ""646262"", ""646265"", ""646266"", ""646269"", ""646271"", ""646273"", ""646275"", ""646276"", ""646278"", ""646279"", ""646280"", ""646281"", ""646285"", ""646287"", ""646288"", ""646289"", ""646291"", ""646292"", ""646293"", ""646296"", ""646297"", ""646298"", ""646299"", ""646301"", ""646304"", ""646305"", ""646306"", ""646307"", ""646310"", ""646314"", ""646315"", ""646316"", ""646317"", ""646318"", ""646325"", ""646327"", ""646328"", ""646333"", ""646335"", ""646341"", ""646342"", ""646343"", ""646344"", ""646345"", ""646347"", ""646348"", ""646355"", ""646357"", ""646358"", ""646359"", ""646361"", ""646363"", ""646364"", ""646369"", ""646371"", ""646372"", ""646380"", ""646381"", ""646383"", ""646384"", ""646385"", ""646386"", ""646388"", ""646391"", ""646393"", ""646398"", ""646401"", ""646402"", ""646405"", ""646406"", ""646407"", ""646408"", ""646409"", ""646410"", ""646412"", ""646414"", ""646416"", ""646419"", ""646423"", ""646425"", ""646426"", ""646427"", ""646428"", ""646429"", ""646430"", ""646437"", ""646438"", ""646440"", ""646443"", ""646444"", ""646445"", ""646448"", ""646449"", ""646450"", ""646451"", ""646454"", ""646456"", ""646457"", ""646460"", ""646463"", ""646464"", ""646466"", ""646469"", ""646470"", ""646482"", ""646490"", ""646492"", ""646498""]",concluido
001273,001273,2026-02-20T08:11:23.454026,2026-02-20T08:26:16.393968,399,"[""646505"", ""646511"", ""646517"", ""646530"", ""646534"", ""646546"", ""646550"", ""646557"", ""646558"", ""646559"", ""646563"", ""646565"", ""646568"", ""646588"", ""646591"", ""646596"", ""646597"", ""646601"", ""646617"", ""646622"", ""646651"", ""646659"", ""646674"", ""646675"", ""646677"", ""646695"", ""646698"", ""646702"", ""646704"", ""646711"", ""646715"", ""646723"", ""646729"", ""646751"", ""646762"", ""646768"", ""646769"", ""646778"", ""646783"", ""646797"", ""646801"", ""646803"", ""646816"", ""646820"", ""646823"", ""646825"", ""646828"", ""646833"", ""646845"", ""646854"", ""646855"", ""646857"", ""646861"", ""646866"", ""646867"", ""646868"", ""646870"", ""646871"", ""646872"", ""646873"", ""646874"", ""646875"", ""646876"", ""646881"", ""646885"", ""646889"", ""646890"", ""646892"", ""646893"", ""646900"", ""646901"", ""646905"", ""646910"", ""646911"", ""646912"", ""646913"", ""646914"", ""646915"", ""646916"", ""646917"", ""646918"", ""646919"", ""646920"", ""646921"", ""646922"", ""646926"", ""646936"", ""646939"", ""646940"", ""646941"", ""646947"", ""646952"", ""646955"", ""646967"", ""646970"", ""646975"", ""646977"", ""646982"", ""646985"", ""646994"", ""646998""]",concluido
001274,001274,2026-02-20T08:26:23.479185,2026-02-20T08:43:16.558463,408,"[""647004"", ""647007"", ""647008"", ""647012"", ""647026"", ""647027"", ""647033"", ""647044"", ""647048"", ""647057"", ""647060"", ""647067"", ""647068"", ""647074"", ""647098"", ""647110"", ""647114"", ""647117"", ""647123"", ""647124"", ""647125"", ""647126"", ""647140"", ""647148"", ""647149"", ""647151"", ""647154"", ""647160"", ""647164"", ""647170"", ""647178"", ""647182"", ""647185"", ""647188"", ""647190"", ""647194"", ""647196"", ""647201"", ""647208"", ""647211"", ""647221"", ""647223"", ""647228"", ""647231"", ""647237"", ""647244"", ""647247"", ""647248"", ""647253"", ""647258"", ""647262"", ""647265"", ""647268"", ""647273"", ""647275"", ""647281"", ""647292"", ""647299"", ""647302"", ""647317"", ""647320"", ""647326"", ""647332"", ""647334"", ""647341"", ""647352"", ""647354"", ""647368"", ""647377"", ""647393"", ""647404"", ""647405"", ""647414"", ""647415"", ""647431"", ""647434"", ""647437"", ""647438"", ""647440"", ""647441"", ""647442"", ""647443"", ""647444"", ""647448"", ""647450"", ""647451"", ""647460"", ""647487"", ""647490"", ""647495"", ""647498"", ""647499""]",concluido
001275,001275,2026-02-20T08:43:23.463267,2026-02-20T08:57:47.708197,337,"[""647501"", ""647513"", ""647545"", ""647602"", ""647603"", ""647606"", ""647607"", ""647611"", ""647612"", ""647613"", ""647614"", ""647615"", ""647623"", ""647625"", ""647626"", ""647629"", ""647634"", ""647637"", ""647645"", ""647647"", ""647651"", ""647653"", ""647655"", ""647659"", ""647672"", ""647675"", ""647683"", ""647685"", ""647688"", ""647689"", ""647694"", ""647695"", ""647696"", ""647697"", ""647699"", ""647702"", ""647704"", ""647708"", ""647711"", ""647715"", ""647717"", ""647718"", ""647719"", ""647720"", ""647721"", ""647730"", ""647749"", ""647754"", ""647758"", ""647759"", ""647761"", ""647762"", ""647763"", ""647764"", ""647767"", ""647769"", ""647771"", ""647773"", ""647774"", ""647775"", ""647777"", ""647779"", ""647780"", ""647781"", ""647783"", ""647784"", ""647786"", ""647791"", ""647792"", ""647806"", ""647807"", ""647809"", ""647811"", ""647814"", ""647815"", ""647816"", ""647817"", ""647819"", ""647822"", ""647824"", ""647829"", ""647830"", ""647831"", ""647832"", ""647833"", ""647835"", ""647837"", ""647838"", ""647841"", ""647842"", ""647843"", ""647845"", ""647847"", ""647848"", ""647849"", ""647854"", ""647856"", ""647857"", ""647858"", ""647865"", ""647875"", ""647878"", ""647879"", ""647880"", ""647881"", ""647885"", ""647886"", ""647889"", ""647890"", ""647891"", ""647892"", ""647894"", ""647896"", ""647900"", ""647901"", ""647904"", ""647906"", ""647907"", ""647909"", ""647913"", ""647914"", ""647916"", ""647917"", ""647919"", ""647920"", ""647921"", ""647922"", ""647923"", ""647928"", ""647934"", ""647938"", ""647939"", ""647941"", ""647943"", ""647944"", ""647947"", ""647948"", ""647949"", ""647950"", ""647951"", ""647952"", ""647953"", ""647954"", ""647955"", ""647956"", ""647959"", ""647960"", ""647962"", ""647963"", ""647965"", ""647970"", ""647972"", ""647974"", ""647975"", ""647976"", ""647977"", ""647979"", ""647986"", ""647988"", ""647993"", ""647995"", ""647996"", ""647997""]",concluido
001276,001276,2026-02-20T08:57:55.562512,2026-02-20T09:15:49.149437,349,"[""648000"", ""648002"", ""648003"", ""648009"", ""648011"", ""648012"", ""648013"", ""648020"", ""648026"", ""648033"", ""648034"", ""648038"", ""648043"", ""648045"", ""648049"", ""648054"", ""648058"", ""648059"", ""648061"", ""648062"", ""648064"", ""648065"", ""648068"", ""648069"", ""648071"", ""648074"", ""648075"", ""648077"", ""648079"", ""648082"", ""648083"", ""648084"", ""648085"", ""648086"", ""648087"", ""648090"", ""648092"", ""648094"", ""648097"", ""648098"", ""648099"", ""648100"", ""648104"", ""648106"", ""648107"", ""648108"", ""648109"", ""648111"", ""648114"", ""648115"", ""648117"", ""648118"", ""648121"", ""648122"", ""648123"", ""648124"", ""648125"", ""648126"", ""648127"", ""648128"", ""648129"", ""648130"", ""648131"", ""648132"", ""648138"", ""648144"", ""648151"", ""648152"", ""648153"", ""648157"", ""648162"", ""648163"", ""648165"", ""648168"", ""648175"", ""648186"", ""648189"", ""648190"", ""648192"", ""648193"", ""648196"", ""648198"", ""648201"", ""648206"", ""648214"", ""648216"", ""648217"", ""648218"", ""648219"", ""648222"", ""648223"", ""648225"", ""648226"", ""648227"", ""648228"", ""648232"", ""648241"", ""648258"", ""648260"", ""648262"", ""648263"", ""648268"", ""648269"", ""648271"", ""648273"", ""648274"", ""648275"", ""648276"", ""648277"", ""648279"", ""648280"", ""648281"", ""648285"", ""648286"", ""648287"", ""648289"", ""648290"", ""648292"", ""648293"", ""648294"", ""648295"", ""648296"", ""648298"", ""648299"", ""648301"", ""648306"", ""648307"", ""648309"", ""648316"", ""648322"", ""648323"", ""648324"", ""648325"", ""648326"", ""648327"", ""648330"", ""648341"", ""648348"", ""648354"", ""648356"", ""648366"", ""648380"", ""648400"", ""648412"", ""648413"", ""648415"", ""648428"", ""648433"", ""648470"", ""648475"", ""648484""]",concluido
001277,001277,2026-02-20T09:15:55.661528,2026-02-20T09:26:15.602892,351,"[""648506"", ""648537"", ""648538"", ""648543"", ""648549"", ""648550"", ""648551"", ""648556"", ""648561"", ""648562"", ""648568"", ""648569"", ""648573"", ""648578"", ""648580"", ""648582"", ""648583"", ""648585"", ""648586"", ""648590"", ""648592"", ""648593"", ""648594"", ""648595"", ""648597"", ""648599"", ""648600"", ""648601"", ""648603"", ""648605"", ""648606"", ""648607"", ""648608"", ""648617"", ""648620"", ""648626"", ""648627"", ""648629"", ""648631"", ""648632"", ""648636"", ""648641"", ""648643"", ""648646"", ""648647"", ""648650"", ""648652"", ""648658"", ""648659"", ""648661"", ""648662"", ""648664"", ""648665"", ""648667"", ""648671"", ""648672"", ""648675"", ""648677"", ""648678"", ""648680"", ""648685"", ""648693"", ""648699"", ""648704"", ""648725"", ""648726"", ""648730"", ""648732"", ""648734"", ""648757"", ""648763"", ""648777"", ""648780"", ""648785"", ""648787"", ""648788"", ""648789"", ""648790"", ""648792"", ""648793"", ""648795"", ""648803"", ""648804"", ""648805"", ""648806"", ""648807"", ""648810"", ""648811"", ""648812"", ""648814"", ""648815"", ""648817"", ""648819"", ""648829"", ""648836"", ""648837"", ""648842"", ""648843"", ""648844"", ""648846"", ""648847"", ""648848"", ""648851"", ""648854"", ""648859"", ""648862"", ""648866"", ""648867"", ""648872"", ""648873"", ""648874"", ""648876"", ""648881"", ""648883"", ""648884"", ""648885"", ""648893"", ""648894"", ""648895"", ""648896"", ""648897"", ""648898"", ""648906"", ""648907"", ""648919"", ""648935"", ""648937"", ""648939"", ""648940"", ""648941"", ""648942"", ""648963"", ""648964"", ""648969"", ""648970"", ""648971"", ""648972"", ""648973"", ""648974"", ""648975"", ""648977"", ""648978"", ""648980"", ""648986"", ""648988"", ""648994"", ""648995"", ""648997"", ""648999""]",concluido
001278,001278,2026-02-20T09:26:22.517656,2026-02-20T09:44:44.660698,278,"[""649000"", ""649001"", ""649002"", ""649003"", ""649005"", ""649006"", ""649007"", ""649008"", ""649011"", ""649012"", ""649014"", ""649016"", ""649017"", ""649018"", ""649019"", ""649020"", ""649021"", ""649022"", ""649024"", ""649025"", ""649026"", ""649034"", ""649036"", ""649037"", ""649039"", ""649040"", ""649042"", ""649043"", ""649045"", ""649046"", ""649047"", ""649048"", ""649049"", ""649050"", ""649051"", ""649052"", ""649056"", ""649059"", ""649064"", ""649065"", ""649067"", ""649072"", ""649073"", ""649076"", ""649077"", ""649079"", ""649080"", ""649081"", ""649087"", ""649088"", ""649090"", ""649091"", ""649092"", ""649093"", ""649095"", ""649096"", ""649097"", ""649099"", ""649101"", ""649102"", ""649103"", ""649104"", ""649105"", ""649106"", ""649107"", ""649119"", ""649120"", ""649121"", ""649122"", ""649123"", ""649124"", ""649125"", ""649126"", ""649137"", ""649138"", ""649139"", ""649140"", ""649143"", ""649144"", ""649145"", ""649146"", ""649147"", ""649149"", ""649151"", ""649154"", ""649155"", ""649159"", ""649160"", ""649161"", ""649164"", ""649167"", ""649169"", ""649170"", ""649171"", ""649178"", ""649179"", ""649180"", ""649182"", ""649184"", ""649185"", ""649186"", ""649187"", ""649189"", ""649197"", ""649199"", ""649200"", ""649201"", ""649204"", ""649212"", ""649213"", ""649214"", ""649216"", ""649217"", ""649220"", ""649222"", ""649223"", ""649227"", ""649230"", ""649231"", ""649232"", ""649233"", ""649236"", ""649237"", ""649238"", ""649240"", ""649241"", ""649242"", ""649243"", ""649246"", ""649247"", ""649248"", ""649249"", ""649250"", ""649251"", ""649252"", ""649253"", ""649254"", ""649260"", ""649261"", ""649262"", ""649263"", ""649264"", ""649266"", ""649267"", ""649269"", ""649270"", ""649272"", ""649273"", ""649274"", ""649275"", ""649276"", ""649277"", ""649278"", ""649279"", ""649280"", ""649284"", ""649285"", ""649288"", ""649292"", ""649293"", ""649299"", ""649303"", ""649307"", ""649309"", ""649313"", ""649317"", ""649319"", ""649338"", ""649349"", ""649362"", ""649365"", ""649368"", ""649374"", ""649377"", ""649380"", ""649381"", ""649389"", ""649392"", ""649395"", ""649396"", ""649398"", ""649399"", ""649401"", ""649402"", ""649403"", ""649405"", ""649409"", ""649411"", ""649414"", ""649416"", ""649417"", ""649418"", ""649419"", ""649420"", ""649421"", ""649423"", ""649424"", ""649425"", ""649426"", ""649427"", ""649428"", ""649429"", ""649430"", ""649444"", ""649446"", ""649449"", ""649450"", ""649451"", ""649453"", ""649457"", ""649458"", ""649464"", ""649467"", ""649468"", ""649471"", ""649485"", ""649487"", ""649494"", ""649496"", ""649497"", ""649498"", ""649499""]",concluido
001279,001279,2026-02-20T09:44:51.245008,2026-02-20T10:09:13.537922,342,"[""649500"", ""649501"", ""649502"", ""649503"", ""649504"", ""649505"", ""649506"", ""649509"", ""649511"", ""649513"", ""649514"", ""649515"", ""649516"", ""649518"", ""649519"", ""649520"", ""649521"", ""649522"", ""649525"", ""649526"", ""649528"", ""649529"", ""649530"", ""649541"", ""649542"", ""649545"", ""649546"", ""649548"", ""649552"", ""649554"", ""649555"", ""649557"", ""649562"", ""649565"", ""649567"", ""649569"", ""649571"", ""649573"", ""649576"", ""649579"", ""649580"", ""649581"", ""649583"", ""649584"", ""649587"", ""649589"", ""649591"", ""649593"", ""649594"", ""649595"", ""649597"", ""649598"", ""649599"", ""649600"", ""649602"", ""649603"", ""649604"", ""649605"", ""649606"", ""649609"", ""649619"", ""649620"", ""649623"", ""649624"", ""649625"", ""649626"", ""649627"", ""649630"", ""649631"", ""649633"", ""649634"", ""649635"", ""649636"", ""649639"", ""649641"", ""649642"", ""649643"", ""649648"", ""649649"", ""649650"", ""649651"", ""649652"", ""649654"", ""649655"", ""649658"", ""649659"", ""649660"", ""649661"", ""649663"", ""649664"", ""649665"", ""649668"", ""649671"", ""649679"", ""649681"", ""649682"", ""649688"", ""649689"", ""649690"", ""649693"", ""649695"", ""649696"", ""649698"", ""649699"", ""649701"", ""649704"", ""649706"", ""649710"", ""649711"", ""649712"", ""649719"", ""649726"", ""649730"", ""649739"", ""649741"", ""649742"", ""649744"", ""649746"", ""649751"", ""649753"", ""649767"", ""649768"", ""649769"", ""649771"", ""649772"", ""649778"", ""649780"", ""649781"", ""649782"", ""649791"", ""649793"", ""649795"", ""649797"", ""649805"", ""649812"", ""649832"", ""649834"", ""649840"", ""649859"", ""649867"", ""649871"", ""649878"", ""649885"", ""649887"", ""649893"", ""649929"", ""649930"", ""649946"", ""649948"", ""649951"", ""649960"", ""649964"", ""649965"", ""649972"", ""649974"", ""649977"", ""649988"", ""649989""]",concluido
001280,001280,2026-02-20T10:09:21.427140,2026-02-20T10:27:48.524838,421,"[""650002"", ""650015"", ""650029"", ""650054"", ""650055"", ""650077"", ""650081"", ""650087"", ""650088"", ""650091"", ""650112"", ""650116"", ""650140"", ""650149"", ""650150"", ""650151"", ""650159"", ""650163"", ""650166"", ""650169"", ""650181"", ""650189"", ""650198"", ""650203"", ""650253"", ""650260"", ""650263"", ""650278"", ""650282"", ""650286"", ""650331"", ""650340"", ""650369"", ""650373"", ""650382"", ""650396"", ""650408"", ""650423"", ""650433"", ""650436"", ""650438"", ""650439"", ""650443"", ""650445"", ""650446"", ""650447"", ""650450"", ""650451"", ""650452"", ""650453"", ""650456"", ""650457"", ""650458"", ""650459"", ""650460"", ""650461"", ""650463"", ""650464"", ""650465"", ""650466"", ""650468"", ""650471"", ""650473"", ""650474"", ""650476"", ""650477"", ""650478"", ""650479"", ""650480"", ""650484"", ""650485"", ""650490"", ""650491"", ""650493"", ""650495"", ""650496"", ""650497"", ""650498"", ""650499""]",concluido
001281,001281,2026-02-20T10:27:55.558781,2026-02-20T10:40:41.367249,259,"[""650500"", ""650501"", ""650502"", ""650503"", ""650504"", ""650506"", ""650507"", ""650508"", ""650509"", ""650511"", ""650514"", ""650515"", ""650516"", ""650518"", ""650519"", ""650520"", ""650521"", ""650525"", ""650526"", ""650527"", ""650528"", ""650529"", ""650531"", ""650533"", ""650534"", ""650535"", ""650537"", ""650538"", ""650539"", ""650540"", ""650545"", ""650546"", ""650547"", ""650548"", ""650550"", ""650551"", ""650552"", ""650553"", ""650554"", ""650556"", ""650558"", ""650559"", ""650560"", ""650561"", ""650562"", ""650563"", ""650564"", ""650565"", ""650567"", ""650569"", ""650572"", ""650573"", ""650574"", ""650582"", ""650583"", ""650586"", ""650588"", ""650590"", ""650591"", ""650594"", ""650595"", ""650596"", ""650597"", ""650599"", ""650600"", ""650601"", ""650603"", ""650604"", ""650607"", ""650609"", ""650610"", ""650618"", ""650619"", ""650620"", ""650622"", ""650624"", ""650626"", ""650630"", ""650632"", ""650633"", ""650634"", ""650635"", ""650636"", ""650637"", ""650638"", ""650639"", ""650640"", ""650642"", ""650644"", ""650646"", ""650647"", ""650649"", ""650653"", ""650655"", ""650656"", ""650657"", ""650658"", ""650659"", ""650660"", ""650663"", ""650665"", ""650667"", ""650668"", ""650669"", ""650670"", ""650671"", ""650672"", ""650674"", ""650676"", ""650683"", ""650685"", ""650687"", ""650688"", ""650689"", ""650690"", ""650691"", ""650693"", ""650695"", ""650696"", ""650697"", ""650698"", ""650699"", ""650700"", ""650702"", ""650703"", ""650704"", ""650706"", ""650711"", ""650712"", ""650713"", ""650714"", ""650716"", ""650717"", ""650718"", ""650719"", ""650722"", ""650726"", ""650727"", ""650730"", ""650734"", ""650738"", ""650741"", ""650743"", ""650744"", ""650747"", ""650748"", ""650749"", ""650750"", ""650751"", ""650752"", ""650753"", ""650754"", ""650755"", ""650759"", ""650760"", ""650761"", ""650762"", ""650763"", ""650764"", ""650765"", ""650766"", ""650767"", ""650768"", ""650771"", ""650774"", ""650779"", ""650784"", ""650786"", ""650787"", ""650788"", ""650793"", ""650794"", ""650795"", ""650797"", ""650798"", ""650799"", ""650800"", ""650804"", ""650805"", ""650806"", ""650807"", ""650808"", ""650809"", ""650810"", ""650813"", ""650819"", ""650831"", ""650834"", ""650856"", ""650866"", ""650869"", ""650870"", ""650871"", ""650872"", ""650873"", ""650879"", ""650881"", ""650882"", ""650884"", ""650886"", ""650887"", ""650892"", ""650895"", ""650896"", ""650899"", ""650903"", ""650906"", ""650907"", ""650908"", ""650910"", ""650912"", ""650915"", ""650916"", ""650918"", ""650923"", ""650925"", ""650927"", ""650928"", ""650929"", ""650930"", ""650931"", ""650934"", ""650935"", ""650938"", ""650939"", ""650941"", ""650943"", ""650945"", ""650946"", ""650947"", ""650948"", ""650949"", ""650950"", ""650951"", ""650952"", ""650954"", ""650955"", ""650956"", ""650968"", ""650982"", ""650988""]",concluido
001282,001282,2026-02-20T10:40:47.679268,2026-02-20T10:55:38.240550,380,"[""651004"", ""651005"", ""651008"", ""651010"", ""651012"", ""651019"", ""651024"", ""651025"", ""651027"", ""651030"", ""651033"", ""651048"", ""651050"", ""651052"", ""651053"", ""651055"", ""651066"", ""651069"", ""651071"", ""651074"", ""651075"", ""651076"", ""651084"", ""651094"", ""651098"", ""651102"", ""651112"", ""651114"", ""651133"", ""651137"", ""651151"", ""651177"", ""651191"", ""651194"", ""651195"", ""651196"", ""651199"", ""651200"", ""651201"", ""651203"", ""651211"", ""651212"", ""651215"", ""651217"", ""651219"", ""651220"", ""651221"", ""651222"", ""651223"", ""651225"", ""651229"", ""651230"", ""651231"", ""651232"", ""651233"", ""651234"", ""651235"", ""651236"", ""651237"", ""651238"", ""651239"", ""651240"", ""651242"", ""651245"", ""651249"", ""651255"", ""651263"", ""651267"", ""651272"", ""651278"", ""651281"", ""651282"", ""651284"", ""651286"", ""651287"", ""651290"", ""651293"", ""651302"", ""651304"", ""651305"", ""651306"", ""651307"", ""651308"", ""651313"", ""651316"", ""651319"", ""651321"", ""651337"", ""651347"", ""651349"", ""651353"", ""651357"", ""651364"", ""651372"", ""651379"", ""651387"", ""651393"", ""651408"", ""651409"", ""651410"", ""651411"", ""651412"", ""651413"", ""651415"", ""651417"", ""651421"", ""651422"", ""651423"", ""651429"", ""651437"", ""651443"", ""651453"", ""651456"", ""651458"", ""651459"", ""651468"", ""651469"", ""651472"", ""651478"", ""651480""]",concluido
001283,001283,2026-02-20T10:55:45.488976,2026-02-20T11:08:38.012842,365,"[""651503"", ""651516"", ""651518"", ""651521"", ""651522"", ""651528"", ""651530"", ""651531"", ""651535"", ""651540"", ""651546"", ""651551"", ""651555"", ""651556"", ""651558"", ""651565"", ""651566"", ""651567"", ""651570"", ""651571"", ""651573"", ""651574"", ""651578"", ""651588"", ""651591"", ""651594"", ""651604"", ""651613"", ""651615"", ""651619"", ""651622"", ""651628"", ""651629"", ""651633"", ""651634"", ""651639"", ""651644"", ""651645"", ""651646"", ""651647"", ""651651"", ""651652"", ""651653"", ""651658"", ""651662"", ""651666"", ""651668"", ""651679"", ""651681"", ""651682"", ""651686"", ""651692"", ""651695"", ""651705"", ""651706"", ""651713"", ""651715"", ""651717"", ""651718"", ""651719"", ""651720"", ""651722"", ""651723"", ""651725"", ""651728"", ""651734"", ""651735"", ""651736"", ""651737"", ""651740"", ""651742"", ""651743"", ""651744"", ""651746"", ""651747"", ""651750"", ""651759"", ""651760"", ""651761"", ""651763"", ""651765"", ""651770"", ""651771"", ""651775"", ""651776"", ""651777"", ""651778"", ""651781"", ""651784"", ""651785"", ""651786"", ""651787"", ""651788"", ""651791"", ""651795"", ""651797"", ""651802"", ""651803"", ""651804"", ""651805"", ""651806"", ""651807"", ""651808"", ""651810"", ""651812"", ""651814"", ""651815"", ""651816"", ""651817"", ""651818"", ""651821"", ""651825"", ""651844"", ""651854"", ""651855"", ""651863"", ""651873"", ""651883"", ""651885"", ""651895"", ""651908"", ""651911"", ""651917"", ""651920"", ""651923"", ""651946"", ""651948"", ""651949"", ""651950"", ""651957"", ""651963"", ""651968"", ""651975"", ""651983"", ""651987""]",concluido
001284,001284,2026-02-20T11:08:46.359463,,0,[],em_processamento
001285,001285,2026-02-20T11:22:58.106279,2026-02-20T11:42:32.903345,426,"[""652503"", ""652505"", ""652506"", ""652507"", ""652509"", ""652512"", ""652514"", ""652518"", ""652519"", ""652533"", ""652536"", ""652542"", ""652546"", ""652547"", ""652551"", ""652555"", ""652557"", ""652558"", ""652559"", ""652561"", ""652571"", ""652580"", ""652590"", ""652603"", ""652607"", ""652610"", ""652618"", ""652620"", ""652633"", ""652642"", ""652652"", ""652655"", ""652657"", ""652678"", ""652723"", ""652738"", ""652757"", ""652770"", ""652772"", ""652773"", ""652778"", ""652785"", ""652802"", ""652816"", ""652823"", ""652824"", ""652825"", ""652827"", ""652828"", ""652830"", ""652832"", ""652840"", ""652842"", ""652847"", ""652864"", ""652870"", ""652887"", ""652903"", ""652906"", ""652907"", ""652909"", ""652922"", ""652923"", ""652926"", ""652929"", ""652940"", ""652953"", ""652954"", ""652960"", ""652963"", ""652966"", ""652979"", ""652987"", ""652988""]",concluido
001286,001286,2026-02-20T11:42:40.452159,2026-02-20T11:59:08.537421,416,"[""653006"", ""653039"", ""653041"", ""653053"", ""653058"", ""653072"", ""653076"", ""653077"", ""653078"", ""653083"", ""653085"", ""653086"", ""653087"", ""653088"", ""653090"", ""653093"", ""653094"", ""653099"", ""653100"", ""653104"", ""653105"", ""653123"", ""653127"", ""653142"", ""653143"", ""653150"", ""653153"", ""653155"", ""653156"", ""653157"", ""653160"", ""653162"", ""653163"", ""653165"", ""653169"", ""653186"", ""653187"", ""653191"", ""653202"", ""653213"", ""653215"", ""653216"", ""653218"", ""653219"", ""653220"", ""653236"", ""653240"", ""653243"", ""653253"", ""653258"", ""653266"", ""653267"", ""653270"", ""653272"", ""653275"", ""653278"", ""653280"", ""653282"", ""653283"", ""653291"", ""653294"", ""653308"", ""653324"", ""653341"", ""653342"", ""653346"", ""653355"", ""653363"", ""653367"", ""653368"", ""653370"", ""653383"", ""653403"", ""653406"", ""653419"", ""653423"", ""653426"", ""653432"", ""653435"", ""653440"", ""653443"", ""653487"", ""653488"", ""653496""]",concluido
001287,001287,2026-02-20T11:59:16.262697,2026-02-20T12:16:12.739272,418,"[""653505"", ""653513"", ""653518"", ""653559"", ""653563"", ""653564"", ""653566"", ""653570"", ""653573"", ""653583"", ""653598"", ""653605"", ""653608"", ""653619"", ""653622"", ""653643"", ""653660"", ""653664"", ""653667"", ""653668"", ""653670"", ""653671"", ""653677"", ""653683"", ""653684"", ""653687"", ""653701"", ""653706"", ""653707"", ""653710"", ""653711"", ""653712"", ""653714"", ""653722"", ""653725"", ""653726"", ""653727"", ""653729"", ""653732"", ""653734"", ""653735"", ""653737"", ""653738"", ""653740"", ""653746"", ""653752"", ""653758"", ""653760"", ""653761"", ""653791"", ""653820"", ""653821"", ""653827"", ""653830"", ""653860"", ""653862"", ""653876"", ""653880"", ""653885"", ""653893"", ""653895"", ""653899"", ""653900"", ""653903"", ""653913"", ""653914"", ""653915"", ""653917"", ""653924"", ""653936"", ""653937"", ""653939"", ""653944"", ""653957"", ""653963"", ""653977"", ""653979"", ""653982"", ""653985"", ""653988"", ""653989"", ""653994""]",concluido
001288,001288,2026-02-20T12:16:20.153126,2026-02-20T12:31:46.984476,411,"[""654003"", ""654016"", ""654017"", ""654018"", ""654019"", ""654020"", ""654027"", ""654035"", ""654039"", ""654041"", ""654046"", ""654047"", ""654051"", ""654057"", ""654058"", ""654063"", ""654064"", ""654065"", ""654068"", ""654071"", ""654074"", ""654075"", ""654076"", ""654077"", ""654090"", ""654099"", ""654103"", ""654111"", ""654114"", ""654115"", ""654116"", ""654117"", ""654119"", ""654122"", ""654123"", ""654124"", ""654129"", ""654138"", ""654145"", ""654155"", ""654158"", ""654165"", ""654166"", ""654171"", ""654181"", ""654200"", ""654224"", ""654244"", ""654248"", ""654249"", ""654253"", ""654258"", ""654263"", ""654265"", ""654267"", ""654268"", ""654271"", ""654272"", ""654273"", ""654277"", ""654297"", ""654304"", ""654317"", ""654324"", ""654325"", ""654337"", ""654345"", ""654377"", ""654379"", ""654384"", ""654385"", ""654387"", ""654390"", ""654395"", ""654402"", ""654411"", ""654414"", ""654424"", ""654426"", ""654428"", ""654431"", ""654436"", ""654439"", ""654448"", ""654449"", ""654476"", ""654480"", ""654494"", ""654496""]",concluido
